smiles,gap,A,B,mu,alpha,u0,cv,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,Chi0,Chi1,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumRotatableBonds,MolLogP,fr_Al_OH,fr_ArN,fr_Ar_NH,fr_Imine,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_imidazole,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_oxazole,fr_oxime,fr_piperdine,fr_piperzine,fr_priamide,fr_unbrch_alkane,nAcid,nBase,VE1_A,VR1_A,nSpiro,nBridgehead,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS8d,ATS3s,ATS4s,ATS3Z,AATS5dv,AATS4d,AATS5d,AATS4i,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC4d,ATSC6d,ATSC7d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC1v,ATSC0i,AATSC5s,GATS2c,GATS3c,GATS4c,GATS5c,GATS1dv,GATS2dv,GATS1d,GATS2d,GATS2s,GATS3s,BCUTdv-1l,BCUTd-1l,BCUTi-1h,nBondsD,RNCG,C1SP2,C2SP2,C3SP2,C4SP3,Xch-3d,NssCH2,NdsCH,NdssC,NdNH,NssNH,NsssN,NaasN,NaaO,SdssC,SaasC,SssssC,ECIndex,ETA_shape_y,ETA_beta_ns_d,IC2,IC3,TIC0,TIC1,ZMIC2,FilterItLogS,piPC8,n5Ring,n6Ring,n7Ring,n3HRing,n4HRing,n6aRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,GGI4,Radius,TopoShapeIndex
NC(C1CO1)C(F)(F)F,0.322,2.92593,1.17579,3.6377,53.86,-585.419851,31.099,11.534907407407408,0.1395601851851851,-4.304398148148148,30.0,141.092,1.5555555555555556,19.413345955652275,10.221033481537477,4.86706341002675,-0.1509734914347508,2.399592655792427,108.87060032410332,7.068914100752346,4.015855318045498,10.470530430962237,12.145807216896262,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.17124514302446,0.0,0.0,0.0,0.0,6.606881964512918,17.908108096824506,0.0,0.0,5.733667477162185,6.606881964512918,0.0,0.0,5.733667477162185,13.17124514302446,0.0,24.92898769885265,4.736862953800049,0.0,0.0,38.55,18.322105734339736,13.17124514302446,6.606881964512918,0.0,0.0,0.0,0.0,0.0,4.736862953800049,5.733667477162185,38.956504629629634,0.0,4.706018518518519,0.0,-1.793981481481482,-5.091435185185185,0.1395601851851851,0.0,1.0,0.0,1.0,0.2747999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7814108360511955,26.66374618052245,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,201.3333333333333,216.5,628.0,0.0,1.5925925925925926,1.0,205.5729532072999,-0.1207845052959075,0.2032555445454432,-0.0411935038945503,-0.0320620589618802,15.599999999999994,40.2,-7.280000000000003,-65.52000000000001,-39.2,0.0,0.0,0.0,0.1200000000000013,0.0,0.0,-15.034722222222223,79.49382716049382,2.5655864197530844,-78.90972222222224,-43.52932098765433,0.0,0.0,0.0,27.6,25.11999999999999,19.97538899741643,65.9899207314297,-4.352932098765433,1.0634740844590391,0.8602998153753796,0.9067227664851836,0.4056557656130477,0.4068801897983392,0.6252669039145906,1.5098039215686276,1.3382352941176474,0.458457746773048,0.8032447052926185,1.9880087243925235,0.989158422848346,17.43068982697488,0.0,0.3101226429261643,0.0,0.0,0.0,0.0,0.2886751345948128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.304398148148148,58.0,0.2785145888594165,0.0,3.323231428797621,3.323231428797621,30.338696427637373,43.84847143196431,24.767587658046253,-0.4906321500737132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2.0,1.0
Cc1c(nc([nH]1)C#C)C,0.1941,3.50423,1.12534,3.6099,89.91,-380.896683,33.63,5.088287037037037,0.6157407407407409,0.6157407407407409,9.0,120.155,1.5555555555555556,14.91686739141098,10.393169823459017,5.21603257663878,1.214502415201841,2.1315029728379105,232.87013409864045,6.8533711511285205,4.236382105218447,4.9839785209472085,0.0,5.824404497999927,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.423349895620259,0.0,19.76790871823689,5.693927994848461,5.693927994848461,0.0,0.0,9.967957041894415,0.0,0.0,17.21226048769685,12.343784214475903,0.0,0.0,0.0,9.967957041894415,0.0,26.19125861385715,0.0,28.68,0.0,0.0,0.0,5.824404497999927,11.387855989696922,0.0,0.0,13.847474399381248,15.88839136075006,6.423349895620259,0.0,0.0,2.0193518518518525,3.037685185185185,0.0,5.088287037037037,3.8708796296296297,0.0,0.0,1.0,0.0,1.0078399999999998,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7880209309619253,28.685145902663983,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,89.33333333333334,76.33333333333333,457.0,0.2608695652173913,1.896551724137931,1.434782608695652,165.0612100573706,0.1191574412800094,0.0081166572155114,-0.1075107569040687,0.0547085553455864,35.76470588235294,20.0242214532872,-59.08996539792388,-43.57093425605537,7.038062283737018,-10.380622837370243,18.68512110726644,0.0,-5.6366782006920415,2.242214532871971,1.6816608996539786,-1.820261437908496,5.758842752787389,-0.4763552479815457,-7.02076124567474,4.519031141868512,-10.131487889273354,2.9896193771626294,0.0,69.08304498269896,-70.50173010380621,-39.53026060429912,27.659006179972216,0.1964796148638483,0.7645545117970819,1.329933540917995,1.3616784448406465,0.1454619182204226,0.3880597014925372,0.8974571586511885,0.689655172413793,1.418475947211579,0.3761466991707541,0.8876959677911306,0.9948293292115978,0.9113379461017068,14.556048318747132,0.0,0.4484349651624205,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635092592592593,0.0,68.0,0.3488372093023256,0.0,3.175123135113461,3.5280643115840493,23.835383846852544,51.97709329692884,17.127226885386484,-2.0432303838181207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,3.0,0.6666666666666666
CCC(C)C1C(C)C1C,0.3321,2.23577,1.04875,0.1323,96.19,-353.558764,42.829,2.3796296296296298,0.9675925925925924,0.9675925925925924,44.66666666666666,126.24299999999997,1.2222222222222223,14.495475973692626,10.012039901423394,4.926624331659485,0.4550550416823103,2.404834350988752,88.21143267166842,7.016507857945051,4.180739212552622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,23.671624184645573,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,4.046203703703703,0.0,1.360462962962963,9.426666666666666,0.0,0.0,0.0,2.0,2.9345000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5985998249607865,33.70545761497916,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,100.33333333333331,109.66666666666669,561.0,0.0289855072463768,1.6388888888888888,1.2608695652173914,163.29329453207174,-0.0048622703644412,-0.0025638742073265,-0.0083985520247767,-0.0089585211391897,17.0,-9.333333333333332,-23.0,-20.0,-2.0000000000000044,13.33333333333333,8.0,0.0,-7.3333333333333295,5.33333333333333,1.999999999999999,-1.6697530864197518,-0.1318015546410603,0.5272062185642435,-0.3182441700960214,-0.6125971650663011,-0.3520804755372667,0.8401920438957465,0.0,-8.33333333333332,-41.66666666666665,-6.608047442568934e-13,32.80147613069396,-0.0088782197835695,1.079143938052075,1.0255929061094764,1.118941825280028,1.0250342970158886,1.0532407407407407,1.736519607843137,1.1005291005291005,1.9299719887955185,0.8206040954428505,0.7997984639686256,0.9875607141337186,0.9875607141337186,11.517118650802349,0.0,0.1431153668800844,0.0,0.0,0.0,0.0,0.1924500897298752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.4444444444444444,0.0,2.5410194462072706,3.2258425941951625,24.79398751947122,37.32331253245202,22.33250001602569,-1.978669171578492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,3.0,0.6666666666666666
NC1C2(N)COC12C#N,0.2242,2.19403,1.4685,4.8258,72.35,-434.015593,32.273,8.487569444444444,0.268518518518519,-0.8125,61.22222222222222,125.131,1.7777777777777777,16.549821979032725,10.121156703127106,5.471085095180144,-0.0406326754602705,2.1288398813907974,210.7388720106762,6.698670612749269,4.17246749134562,16.20419790812442,11.60814656517562,5.601050810983688,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,0.0,12.64872279366088,4.736862953800049,5.261891554738487,0.0,11.46733495432437,6.606881964512918,0.0,6.069221312792274,11.46733495432437,0.0,0.0,23.78869885702791,4.736862953800049,11.33111286753076,0.0,85.06,11.139976063367032,0.0,6.041840829147961,6.606881964512918,0.0,0.0,0.0,6.069221312792274,0.0,21.466089462862907,4.945601851851852,8.487569444444444,9.76650462962963,0.0,1.7013888888888884,0.0,0.4322685185185184,0.0,1.0,0.0,0.0,-1.6826199999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.679300025256631,32.59060799053274,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,150.08333333333331,127.0,590.0,0.0,1.4333333333333331,1.0,180.4895023125297,-0.2590069741286376,0.4141601061257193,-0.1342425992128704,-0.0311014450828311,15.890625,1.296875,-17.75,-32.78125,-0.53125,0.0,0.0,0.0,5.2421875,0.0,0.0,-7.520399305555555,-7.212239583333337,15.192708333333336,-2.080729166666665,-16.03559027777778,0.0,0.0,0.0,17.421875,-41.125,157.93713049064542,25.050502144467924,-1.1453993055555556,1.2631228062885755,0.636273966503462,1.0698784994662935,0.5715742022532262,0.5274582157586282,0.914309143091431,0.8602150537634408,1.911589008363202,0.7431989511635531,0.6639472713864307,1.9924680074766263,0.9114569492137216,14.56333928795667,0.0,0.2975868684609641,0.0,0.0,0.0,0.0,0.1443375672974064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3246527777777777,61.0,0.1239669421487603,0.0,3.375,3.625,27.98398756899649,49.24511249783653,17.75,0.2052832484703218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.0,1.0
CC12C3C4C(O)C(C14)N23,0.2895,4.70319,1.30669,0.6325,74.62,-401.858876,29.558,9.338148148148148,0.0711342592592589,0.0711342592592589,94.0,123.155,1.5555555555555556,16.279096224600107,9.479801627153272,5.50965349625436,-0.1640510199684514,2.3478015086015644,182.32685011010244,5.964101615137755,4.276709006307399,5.106527394840706,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,6.923737199690624,29.458419003002057,6.103966387748303,5.106527394840706,0.0,4.899909730850478,11.835812092322788,0.0,0.0,0.0,0.0,0.0,0.0,33.73301042411875,0.0,11.835812092322788,0.0,23.24,0.0,5.106527394840706,6.103966387748303,17.4986721276927,11.959746875309351,0.0,0.0,0.0,11.823646930541102,0.0,0.0,9.338148148148148,0.6196064814814816,1.622685185185185,1.4374999999999996,0.0711342592592589,2.334537037037037,0.0,2.0,0.0,0.0,-0.5680000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.815845365185768,37.66803486292797,0.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,95.49999999999996,53.08333333333333,456.0,0.3571428571428571,1.896551724137931,1.6428571428571428,170.22154722278407,-0.0427345792243466,0.0571746621664732,-0.0656242973497302,0.0526071994328659,21.33333333333333,-18.888888888888893,-51.99999999999999,6.888888888888893,10.555555555555555,-7.22222222222222,8.333333333333334,0.0,-1.5277777777777817,4.861111111111111,2.083333333333333,-3.5103523662551432,-1.907771776406036,-2.612911522633744,-2.4461376886145407,4.348679698216735,-6.20818329903978,0.7361754115226333,0.0,-7.222222222222205,-119.66666666666669,156.82217714671305,25.94858075539825,0.3106199784440525,0.8945367338294289,0.9784535089520454,0.9371263863918988,0.4542378667194676,0.6332565284178187,1.1115954664341765,0.710801393728223,1.3335530652603824,0.7359587500432575,1.0517805772058564,0.9959613845841462,0.9935903597024698,14.543468064574478,0.0,0.542650543545093,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6196064814814816,83.0,0.6850393700787402,0.0,3.683542362433231,3.905764584655453,26.87784055857758,47.058650025961626,16.36942431128474,0.534857918314432,1.6094379124341005,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4133333333333334,3.0,0.6666666666666666
N#CC1CN2C3CC1C23,0.2863,3.79067,1.40791,3.3483,74.88,-380.848825,27.087,8.62273148148148,0.3888888888888886,0.3888888888888886,65.88888888888889,120.15499999999996,1.5555555555555556,15.415240611925451,9.76703390066285,5.253668870287435,0.2971891864495964,2.250907042126619,201.45191553287327,6.008071689507773,4.41501490017253,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,5.261891554738487,0.0,0.0,12.338727669087405,18.62843806420849,11.987127358953668,0.0,5.261891554738487,4.899909730850478,11.835812092322788,6.544756405912575,0.0,6.069221312792274,0.0,0.0,0.0,23.528347795058977,0.0,23.166924959853542,0.0,26.8,0.0,0.0,0.0,5.917906046161393,24.54634411036989,6.4208216229260096,0.0,0.0,10.96913104364275,5.261891554738487,0.0,8.62273148148148,0.0,1.1666666666666663,4.170972222222222,1.322314814814815,1.0798611111111112,0.0,2.0,0.0,0.0,0.21248,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.734231956443399,43.49448843058445,0.0,0.0,62.0,15.0,0.0,0.0,0.0,0.0,89.77777777777777,78.5,446.0,1.5,1.75,1.3,173.40675772449958,-0.0583852324345611,-0.0336776522994856,0.0663229715097651,-0.0155312610796731,13.816608996539792,-27.415224913494807,-28.08996539792388,20.37370242214533,-1.5051903114186862,-5.709342560553633,0.0,0.0,3.844290657439446,0.5847750865051903,0.0,4.595636293733179,-0.4072472126105372,-1.1831987697039623,-4.584294502114569,-7.616589773164164,-2.5575740099961544,0.0,0.0,-45.474048442906565,-70.2076124567474,40.77019271678604,27.659006179972216,-0.7616589773164164,1.299916841570113,0.9260454295341396,0.5325203315397219,1.1490381389950035,0.5460661964188822,1.0695729013254789,0.8383119962067331,1.3827541827541827,0.3281762030545571,0.6584567037074159,1.9794522252790816,0.911355376477033,14.56330356884366,0.0,0.555946561708467,0.0,0.0,0.0,0.0,0.1924500897298752,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0.5581395348837209,0.0,3.734521664779752,3.852168723603281,23.835383846852544,43.48686830125577,16.12484699338375,0.0158396161818793,2.772588722239781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4272222222222223,3.0,0.6666666666666666
CC12CC(C1)C=CC2,0.2549,3.4902,2.16598,0.2122,78.94,-311.875552,29.015,2.395833333333333,0.7355324074074074,0.7355324074074074,50.875,108.184,1.5,14.444058968035389,9.58327957419456,5.091752850254666,0.0962973053339438,1.633855376875069,126.97373660251154,5.612884175122364,3.785405043171411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075777413358384,30.5953613843362,0.0,0.0,0.0,0.0,0.0,11.332896515558172,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,19.26246486877803,0.0,0.0,19.075777413358384,0.0,0.0,0.0,0.7355324074074074,0.9664351851851852,0.0,8.985532407407408,2.395833333333333,0.0,0.0,0.0,0.0,2.3626000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716837155953804,25.805326448212064,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,71.41666666666667,464.0,0.0,1.4285714285714286,1.1875,173.6598810682038,-0.0040211955244471,-0.030001498408491,0.0077778468933152,0.0056096653099496,11.0,-19.0,-26.0,7.0,6.0,3.0,0.0,0.0,2.0,0.75,0.0,-0.5114409722222222,0.498263888888889,-2.4667708333333334,0.953402777777778,0.0169444444444444,0.1938020833333333,0.0,0.0,0.0,-154.0,81.04586883811999,26.241180904555176,0.0010590277777777,1.0091756587937428,1.294389199531963,0.7152334399517412,0.8696670438200886,0.9801587301587302,1.6756944444444444,1.2527472527472527,2.1557692307692307,0.8467146061485683,1.3885590300684645,0.9959485674255424,0.9959476630390948,11.537255528416798,1.0,0.2222684914122375,0.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7355324074074074,57.0,0.125,0.0,3.384183719779189,3.4841837197791885,19.419011889093373,47.21928094887363,16.399828920646083,-1.429975635671466,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,3.0,0.3333333333333333
CN=c1[nH]cc([nH]1)C#N,0.1633,6.39638,0.89362,4.1528,80.99,-413.024426,31.222,8.303530801209373,0.4959259259259261,0.4959259259259261,11.333333333333334,122.131,1.7777777777777777,14.972995126467584,10.552857564981997,5.134172789259642,1.054681623987041,2.3403139841551672,284.3969063438865,6.69023444431199,4.363703305156274,9.967957041894415,11.763149307640736,5.618183454609236,0.0,0.0,0.0,4.992404732635669,0.0,5.261891554738487,0.0,0.0,0.0,13.244515554290269,0.0,0.0,5.261891554738487,9.967957041894415,4.992404732635669,7.04767198267719,17.508955021070772,6.069221312792274,5.618183454609236,0.0,0.0,17.015629024571606,0.0,11.33111286753076,0.0,67.72999999999999,0.0,0.0,0.0,11.312111449457696,0.0,0.0,13.244515554290269,6.069221312792274,14.960361774530083,5.261891554738487,0.0,8.303530801209373,1.1131018518518525,0.0,1.9348611111111111,1.5717592592592593,0.0,1.642348828420257,0.0,1.0,0.0,-0.2550200000000002,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778521877846153,30.038264554261097,0.0,0.0,67.0,29.0,5.0,0.0,0.0,0.0,88.24999999999999,78.33333333333334,421.0,1.8125,1.894736842105263,1.6875,178.953607804942,0.2459897351776645,-0.1310913740962035,-0.089327134070562,0.0969445394581574,19.66666666666667,3.3688888888888893,-33.102222222222224,-18.982222222222223,16.00444444444444,0.1644444444444444,-18.58666666666667,0.0,-1.7599999999999991,0.7200000000000004,1.0800000000000003,0.0240740740740736,0.8991358024691366,-0.0787654320987654,-9.266172839506174,6.874197530864199,1.4619753086419762,-11.899629629629633,0.0,21.36888888888889,-40.36888888888889,-33.08041694253796,26.62490706486972,0.4296373456790124,0.788334404576684,1.3140074882787174,1.223972600976634,0.2456252839564076,0.4745762711864407,0.8656503316138541,0.675438596491228,1.241418764302059,0.4789528134573008,0.7260120519159455,0.996968430293192,0.9113433530255584,14.568572609230747,1.0,0.3018187725723258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959259259259261,0.0,78.0,0.2439024390243902,0.5,3.4565647621309536,3.5898980954642865,23.483943455364027,49.84847143196431,17.53543069182153,-1.562308210071426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.0,1.0
COC(C)C1(CN1)C=O,0.2107,2.08952,1.25414,4.0031,75.83,-440.252176,36.113,10.346944444444444,0.0046296296296297,-0.3524305555555553,35.77777777777778,129.159,1.8888888888888888,16.477665523659617,10.076463864825016,5.701389488064738,-0.1121921501033252,2.662075906368964,120.22626787690945,6.905777393935817,4.249147428401218,9.53140013787187,11.8250857755129,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,6.923737199690624,13.65455394719011,6.103966387748303,9.53140013787187,0.0,5.316788604006331,0.0,13.65455394719011,0.0,0.0,5.316788604006331,0.0,0.0,31.58360611045132,9.53140013787187,0.0,0.0,48.24,0.0,4.794537184071822,11.642891640131648,0.0,12.83091692904213,0.0,7.109797541277533,6.923737199690624,5.316788604006331,4.736862953800049,4.974583333333333,2.955185185185185,-0.3524305555555553,0.0,0.0,0.9131944444444442,2.638796296296296,1.6070601851851851,1.0,0.0,3.0,-0.4378000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.61674286769716,32.88532278998236,0.0,0.0,51.0,6.0,0.0,0.0,0.0,0.0,123.41666666666669,144.25,635.0,0.1578947368421052,1.5777777777777775,1.236842105263158,168.64320409340422,-0.1951288629010307,0.1458311141971935,-0.0385551942353223,-0.0065174925792859,21.5,-21.5,-16.0,-39.75,7.5,6.75,0.0,0.0,-2.5875,3.0375,0.0,-0.544791666666666,-7.2070486111111105,2.577048611111113,-6.675260416666662,-1.9160069444444483,-5.2372395833333325,0.0,0.0,-10.0,-16.0,-69.14367217307365,25.157370191432527,-0.050421235380117,1.4356460701415998,1.0185180805308145,1.059838314644329,0.5481628271731379,0.6009036144578314,1.2590361445783134,1.027027027027027,2.0281626163979105,0.8168516495298002,0.7935391333741404,0.9936772030265298,0.9575400177354044,14.54040415723658,1.0,0.3731934778804391,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524305555555553,67.0,0.1229508196721311,0.0,3.746439344671016,3.746439344671016,30.87503908841004,57.90923688476644,16.52563174787788,-0.9451275761842232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,3.0,0.6666666666666666
CC1CC23COC12CO3,0.2751,2.69802,1.69901,1.3474,73.65,-422.934953,30.794,5.494212962962964,0.2152777777777776,0.2152777777777776,68.33333333333333,126.155,1.3333333333333333,16.68085268452672,9.513018567345943,5.270125385312116,-0.4887241206860782,1.8884912078893288,167.75496435407211,6.112884175122364,4.292040647214671,9.473725907600098,11.202101621967376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.338727669087405,0.0,13.213763929025836,9.473725907600098,0.0,0.0,5.917906046161393,13.213763929025836,0.0,0.0,0.0,0.0,0.0,24.41586555099321,9.473725907600098,5.917906046161393,0.0,18.46,0.0,0.0,11.202101621967376,0.0,19.13166997518723,6.4208216229260096,0.0,0.0,6.923737199690624,9.473725907600098,10.946574074074077,0.0,0.4438657407407407,0.7499999999999998,0.0,1.2291666666666667,3.963726851851852,0.0,2.0,0.0,0.0,0.5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8355844213742643,33.45720134389561,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,101.83333333333334,71.41666666666667,581.0,0.0,1.8461538461538465,1.25,167.16880962866637,-0.1729866093624012,0.0889726750382261,0.00385408549772,0.0067204491180176,33.77562326869806,-11.789473684210524,-58.1662049861496,-36.8753462603878,18.781163434903053,14.958448753462603,0.0,0.0,-4.3213296398892,2.808864265927977,0.0,-1.4233802708525698,-2.6293859649122817,0.0904893813481066,-2.3997383810403203,-0.2077562326869799,1.154201292705448,0.0,0.0,17.999999999999996,-102.95567867036011,45.05165828002376,24.23775619765313,-0.0086565096952908,1.4231917673263246,1.0873891928931756,0.7890919997555801,0.5679498254396608,0.5123350545037294,1.189759036144579,0.8521594684385381,1.582848837209302,1.2047985422150234,1.166828328868004,0.993938311177438,0.9939369827534588,13.628280587620074,0.0,0.4513231217484241,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438657407407407,67.0,0.12,0.0,3.260828171224455,3.471354487013928,25.83985735215127,41.4913418065545,20.34183837120871,-1.105953044823776,1.0986122886681098,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,2.0,1.0
